"Reference","Qty","Value"
"C1","1","10u"
"C2,C3,C4,C5,C9,C12,C14","7","100n"
"C6","1","10n"
"C7,C13","2","1u"
"C10,C11","2","22u"
"C15,C16","2","10p"
"D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,D15,D16,D17,D18,D19,D20,D21,D22,D23,D24,D25,D26,D27,D28,D29,D30,D31,D32,D33,D34,D35,D36,D37,D38","38","Diode"
"D39","1","LED"
"F1","1","500mA"
"IC1","1","IS31FL3729-QFLS4-TR"
"J1,J3","2","Conn_01x04_Pin"
"J2","1","Conn_02x05_Odd_Even"
"J4","1","Conn_01x01"
"R1,R2,R3,R4","4","5.1k"
"R5","1","100k"
"R6","1","10k"
"R7,R8","2","4k7"
"R9,R10,R12,R14,R15,R17,R18,R20,R21,R23","10","20"
"R11,R13,R16,R19,R22","5","51"
"R24,R25","2","1k5"
"R26,R27,R28,R29,R30,R31,R32","7","0"
"RGB1,RGB2,RGB3,RGB4,RGB5,RGB6,RGB7,RGB8,RGB9,RGB10,RGB11,RGB12,RGB13,RGB14,RGB15,RGB16,RGB17,RGB18,RGB19,RGB20,RGB21,RGB22,RGB23,RGB24,RGB25,RGB26,RGB27,RGB28,RGB29,RGB30,RGB31,RGB32,RGB33,RGB34,RGB35,RGB36,RGB37,RGB38","38","T36K3BGR-05D000121U1930"
"S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32,S33,S34,S35,S36,S37,S38","38","Keyswitch"
"SW1,SW2","2","SW_Push"
"SW3","1","SW_SPDT"
"U1","1","STM32F103CBTx"
"U2,U3,U5","3","USBLC6-2P6"
"U4","1","AMS1117-3.3"
"USB1,USB2","2","USB_C_Receptacle_USB2.0_16P"
"Y1","1","X322516MOB4SI"
